mh_level,scope_id,dataset_name,dataset_granularity,scope_kind,scope_market,detector_combination,test_case_name,precision,recall,f1,true_negative_rate,false_positive_rate,false_negative_rate,g_mean,tp,fp,fn,tn,positive_count,negative_count,predicted_positive_count
mh5,COMPETITOR_3_COUNTRY_2,COMPETITOR_3_COUNTRY_2,competitor,competitor,B2C,Sanity -> Z-score (>=10) -> IF,combined,0.5813772288843712,0.8615033443040663,0.7522387708222342,0.9310754140518096,0.0689245859481904,0.1384966556959337,0.9207988708962788,64916.0,46743.0,10436.0,631433.0,75352.0,678176.0,111659.0
mh5,COMPETITOR_3_COUNTRY_2,COMPETITOR_3_COUNTRY_2,competitor,competitor,B2C,Sanity -> Z-score (>=5) -> IF,combined,0.5456906925598572,0.8726112113812506,0.7318115062646086,0.9192805407445854,0.0807194592554145,0.1273887886187493,0.9229799628130592,65753.0,54742.0,9599.0,623434.0,75352.0,678176.0,120495.0
mh10,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,Sanity -> Z-score,combined,0.7293753304630259,0.8047906387518335,0.8364316165033666,0.9668219322696252,0.0331780677303749,0.1952093612481664,0.9257304660299874,48281.0,17914.0,11711.0,522021.0,59992.0,539935.0,66195.0
mh10,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,Sanity -> IF,combined,0.5238301425787895,0.8469629283904521,0.7325940390981358,0.9144563697482104,0.0855436302517895,0.1530370716095479,0.9161512127862046,50811.0,46188.0,9181.0,493747.0,59992.0,539935.0,96999.0
mh10,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,Sanity -> Z-score (>=10) -> IF,combined,0.5163045668910476,0.8540472062941725,0.720746745220864,0.9111004102345652,0.0888995897654347,0.1459527937058274,0.9196151175022654,51236.0,48000.0,8756.0,491935.0,59992.0,539935.0,99236.0
mh10,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,Sanity -> Z-score (>=5) -> IF,combined,0.5035988788296075,0.8595312708361115,0.7132254096506958,0.9058627427375516,0.0941372572624482,0.1404687291638885,0.9205454463064466,51565.0,50828.0,8427.0,489107.0,59992.0,539935.0,102393.0
mh15,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,Sanity -> Z-score,combined,0.6733629867288902,0.8068236424795772,0.8388329234613843,0.9565149860453828,0.0434850139546171,0.1931763575204228,0.9316385626317912,18469.0,8959.0,4422.0,197066.0,22891.0,206025.0,27428.0
mh15,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,Sanity -> IF,combined,0.4398990770292418,0.8911362544231357,0.7089239161511798,0.873932775148647,0.126067224851353,0.1088637455768642,0.9223615095239814,20399.0,25973.0,2492.0,180052.0,22891.0,206025.0,46372.0
mh15,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,Sanity -> Z-score (>=10) -> IF,combined,0.4346414934238439,0.8950679306277576,0.6939437768559474,0.8706419123892731,0.1293580876107268,0.1049320693722423,0.9230889645655124,20489.0,26651.0,2402.0,179374.0,22891.0,206025.0,47140.0
mh15,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,Sanity -> Z-score (>=5) -> IF,combined,0.4263942527303683,0.8971211393123936,0.6914565923090781,0.8659094770052178,0.1340905229947822,0.1028788606876064,0.922481437843487,20536.0,27626.0,2355.0,178399.0,22891.0,206025.0,48162.0
mh20,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,Sanity -> Z-score,combined,0.6289959477712742,0.8076700713046829,0.8309855489770985,0.947070914696814,0.052929085303186,0.192329928695317,0.9297884961237324,4191.0,2472.0,998.0,44232.0,5189.0,46704.0,6663.0
mh20,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,Sanity -> IF,combined,0.1267017517851407,0.9882443630757372,0.5435420760986667,0.2432125727989037,0.7567874272010963,0.0117556369242628,0.6540187523894919,5128.0,35345.0,61.0,11359.0,5189.0,46704.0,40473.0
mh20,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,Sanity -> Z-score (>=10) -> IF,combined,0.1265950633098487,0.9903642320292928,0.5323278654946932,0.240857314148681,0.7591426858513189,0.0096357679707072,0.653548486224865,5139.0,35455.0,50.0,11249.0,5189.0,46704.0,40594.0
mh20,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,Sanity -> Z-score (>=5) -> IF,combined,0.1265950633098487,0.9903642320292928,0.5323278654946932,0.240857314148681,0.7591426858513189,0.0096357679707072,0.653548486224865,5139.0,35455.0,50.0,11249.0,5189.0,46704.0,40594.0
mh25,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,Sanity -> Z-score,combined,0.525984251968504,0.8267326732673267,0.8072634790232888,0.9172849683979116,0.0827150316020884,0.1732673267326732,0.9309723861862969,668.0,602.0,140.0,6676.0,808.0,7278.0,1270.0
mh25,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,Sanity -> IF,combined,0.1053180396246089,1.0,0.2136624694547775,0.0568837592745259,0.943116240725474,0.0,0.3469750587501337,808.0,6864.0,0.0,414.0,808.0,7278.0,7672.0
mh25,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,Sanity -> Z-score (>=10) -> IF,combined,0.1053180396246089,1.0,0.2136624694547775,0.0568837592745259,0.943116240725474,0.0,0.3469750587501337,808.0,6864.0,0.0,414.0,808.0,7278.0,7672.0
mh25,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,Sanity -> Z-score (>=5) -> IF,combined,0.1053180396246089,1.0,0.2136624694547775,0.0568837592745259,0.943116240725474,0.0,0.3469750587501337,808.0,6864.0,0.0,414.0,808.0,7278.0,7672.0
mh30,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,Sanity -> Z-score,combined,0.3809523809523809,0.8,0.7673122342938119,0.8585034013605443,0.1414965986394558,0.2,0.9305790528023936,64.0,104.0,16.0,631.0,80.0,735.0,168.0
mh30,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,Sanity -> IF,combined,0.107095046854083,1.0,0.2785787574884983,0.092517006802721,0.9074829931972788,0.0,0.5204750800404275,80.0,667.0,0.0,68.0,80.0,735.0,747.0
mh30,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,Sanity -> Z-score (>=10) -> IF,combined,0.107095046854083,1.0,0.2785787574884983,0.092517006802721,0.9074829931972788,0.0,0.5204750800404275,80.0,667.0,0.0,68.0,80.0,735.0,747.0
mh30,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,Sanity -> Z-score (>=5) -> IF,combined,0.107095046854083,1.0,0.2785787574884983,0.092517006802721,0.9074829931972788,0.0,0.5204750800404275,80.0,667.0,0.0,68.0,80.0,735.0,747.0
mh5,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,Sanity -> Z-score,combined,0.7424494019685702,0.7799519656174946,0.810441265915176,0.9699380755817792,0.0300619244182208,0.2200480343825053,0.90633845550228,61702.0,21404.0,17408.0,690593.0,79110.0,711997.0,83106.0
mh5,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,Sanity -> IF,combined,0.5335557252522005,0.8390468967260776,0.7293143813903435,0.9184996565996768,0.0815003434003233,0.1609531032739224,0.9120169152786038,66377.0,58028.0,12733.0,653969.0,79110.0,711997.0,124405.0
mh5,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,Sanity -> Z-score (>=10) -> IF,combined,0.5277885306641598,0.8444950069523448,0.7215825555148588,0.9160488035764196,0.0839511964235804,0.1555049930476551,0.914611426416456,66808.0,59773.0,12302.0,652224.0,79110.0,711997.0,126581.0
mh5,COMPETITOR_3_COUNTRY_3,COMPETITOR_3_COUNTRY_3,competitor,competitor,B2C,Sanity -> Z-score (>=5) -> IF,combined,0.5130369794169012,0.8503728984957654,0.7088213331587985,0.9103170378526876,0.0896829621473124,0.1496271015042346,0.9151186405820826,67273.0,63854.0,11837.0,648143.0,79110.0,711997.0,131127.0
mh10,COMPETITOR_3_COUNTRY_4,COMPETITOR_3_COUNTRY_4,competitor,competitor,B2C,Sanity -> IF,combined,0.6666666666666666,1.0,0.7666666666666666,0.9375,0.0625,0.0,0.948074069840786,2.0,1.0,0.0,15.0,2.0,16.0,3.0
mh10,COMPETITOR_3_COUNTRY_4,COMPETITOR_3_COUNTRY_4,competitor,competitor,B2C,Sanity -> Z-score (>=10) -> IF,combined,0.6666666666666666,1.0,0.7666666666666666,0.9375,0.0625,0.0,0.948074069840786,2.0,1.0,0.0,15.0,2.0,16.0,3.0
mh10,COMPETITOR_3_COUNTRY_4,COMPETITOR_3_COUNTRY_4,competitor,competitor,B2C,Sanity -> Z-score (>=5) -> IF,combined,0.5,1.0,0.6499999999999999,0.875,0.125,0.0,0.8916079783099615,2.0,2.0,0.0,14.0,2.0,16.0,4.0
mh10,COMPETITOR_3_COUNTRY_4,COMPETITOR_3_COUNTRY_4,competitor,competitor,B2C,Sanity -> Z-score,combined,0.25,1.0,0.4499999999999999,0.625,0.375,0.0,0.8152147760599405,2.0,6.0,0.0,10.0,2.0,16.0,8.0
mh5,COMPETITOR_3_COUNTRY_4,COMPETITOR_3_COUNTRY_4,competitor,competitor,B2C,Sanity -> Z-score,combined,0.6432584269662921,0.870722433460076,0.7536954986194053,0.94661622530475,0.0533837746952501,0.1292775665399239,0.9233512941720098,229.0,127.0,34.0,2252.0,263.0,2379.0,356.0
mh5,COMPETITOR_3_COUNTRY_4,COMPETITOR_3_COUNTRY_4,competitor,competitor,B2C,Sanity -> IF,combined,0.2889963724304716,0.908745247148289,0.5242616231938515,0.7528373266078184,0.2471626733921816,0.091254752851711,0.8529789816097809,239.0,588.0,24.0,1791.0,263.0,2379.0,827.0
mh5,COMPETITOR_3_COUNTRY_4,COMPETITOR_3_COUNTRY_4,competitor,competitor,B2C,Sanity -> Z-score (>=10) -> IF,combined,0.2889963724304716,0.908745247148289,0.5242616231938515,0.7528373266078184,0.2471626733921816,0.091254752851711,0.8529789816097809,239.0,588.0,24.0,1791.0,263.0,2379.0,827.0
mh5,COMPETITOR_3_COUNTRY_4,COMPETITOR_3_COUNTRY_4,competitor,competitor,B2C,Sanity -> Z-score (>=5) -> IF,combined,0.2817229336437718,0.9201520912547528,0.5059188935771214,0.7406473308112652,0.2593526691887348,0.0798479087452471,0.8509514767866562,242.0,617.0,21.0,1762.0,263.0,2379.0,859.0
